,date,forecast_latitude,forecast_longitude,temperature_2m,precipitation_probability,precipitation,region,district,district_latitude,district_longitude
993,2024-11-19 06:00:00+00:00,3.25,43.625,26.1045,19.0,0.0,Bay,Baydhaba,3.26636,43.63929
994,2024-11-19 07:00:00+00:00,3.25,43.625,27.4545,18.0,0.0,Bay,Baydhaba,3.26636,43.63929
995,2024-11-19 08:00:00+00:00,3.25,43.625,28.7545,17.0,0.0,Bay,Baydhaba,3.26636,43.63929
996,2024-11-19 09:00:00+00:00,3.25,43.625,29.7545,16.0,0.0,Bay,Baydhaba,3.26636,43.63929
997,2024-11-19 10:00:00+00:00,3.25,43.625,30.4545,16.0,0.0,Bay,Baydhaba,3.26636,43.63929
998,2024-11-19 11:00:00+00:00,3.25,43.625,30.904501,15.0,0.0,Bay,Baydhaba,3.26636,43.63929
999,2024-11-19 12:00:00+00:00,3.25,43.625,30.904501,15.0,0.0,Bay,Baydhaba,3.26636,43.63929
1000,2024-11-19 13:00:00+00:00,3.25,43.625,30.3045,15.0,0.0,Bay,Baydhaba,3.26636,43.63929
1001,2024-11-19 14:00:00+00:00,3.25,43.625,29.2545,16.0,0.0,Bay,Baydhaba,3.26636,43.63929
1002,2024-11-19 15:00:00+00:00,3.25,43.625,28.154501,16.0,0.0,Bay,Baydhaba,3.26636,43.63929
1003,2024-11-19 16:00:00+00:00,3.25,43.625,27.1045,17.0,0.0,Bay,Baydhaba,3.26636,43.63929
1004,2024-11-19 17:00:00+00:00,3.25,43.625,26.0045,18.0,0.0,Bay,Baydhaba,3.26636,43.63929
1005,2024-11-19 18:00:00+00:00,3.25,43.625,25.0545,19.0,0.0,Bay,Baydhaba,3.26636,43.63929
1006,2024-11-19 19:00:00+00:00,3.25,43.625,24.3045,20.0,0.0,Bay,Baydhaba,3.26636,43.63929
1007,2024-11-19 20:00:00+00:00,3.25,43.625,23.654501,21.0,0.0,Bay,Baydhaba,3.26636,43.63929
1008,2024-11-12 21:00:00+00:00,2.75,44.125,24.639,60.0,1.9,Bay,Buur Hakaba,2.794785,44.0784549
1009,2024-11-12 22:00:00+00:00,2.75,44.125,24.289,63.0,1.6,Bay,Buur Hakaba,2.794785,44.0784549
1010,2024-11-12 23:00:00+00:00,2.75,44.125,24.088999,40.0,1.0,Bay,Buur Hakaba,2.794785,44.0784549
1011,2024-11-13 00:00:00+00:00,2.75,44.125,24.039,18.0,0.5,Bay,Buur Hakaba,2.794785,44.0784549
1012,2024-11-13 01:00:00+00:00,2.75,44.125,23.838999,15.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1013,2024-11-13 02:00:00+00:00,2.75,44.125,23.689,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1014,2024-11-13 03:00:00+00:00,2.75,44.125,23.639,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1015,2024-11-13 04:00:00+00:00,2.75,44.125,24.289,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1016,2024-11-13 05:00:00+00:00,2.75,44.125,25.689,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1017,2024-11-13 06:00:00+00:00,2.75,44.125,26.689,5.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1018,2024-11-13 07:00:00+00:00,2.75,44.125,27.189,8.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1019,2024-11-13 08:00:00+00:00,2.75,44.125,28.439,40.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1020,2024-11-13 09:00:00+00:00,2.75,44.125,29.289,55.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1021,2024-11-13 10:00:00+00:00,2.75,44.125,29.939,65.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1022,2024-11-13 11:00:00+00:00,2.75,44.125,30.389,70.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1023,2024-11-13 12:00:00+00:00,2.75,44.125,30.338999,80.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1024,2024-11-13 13:00:00+00:00,2.75,44.125,29.838999,78.0,0.2,Bay,Buur Hakaba,2.794785,44.0784549
1025,2024-11-13 14:00:00+00:00,2.75,44.125,29.289,83.0,0.3,Bay,Buur Hakaba,2.794785,44.0784549
1026,2024-11-13 15:00:00+00:00,2.75,44.125,28.088999,83.0,0.4,Bay,Buur Hakaba,2.794785,44.0784549
1027,2024-11-13 16:00:00+00:00,2.75,44.125,26.639,58.0,4.6,Bay,Buur Hakaba,2.794785,44.0784549
1028,2024-11-13 17:00:00+00:00,2.75,44.125,26.039,45.0,2.5,Bay,Buur Hakaba,2.794785,44.0784549
1029,2024-11-13 18:00:00+00:00,2.75,44.125,25.789,35.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1030,2024-11-13 19:00:00+00:00,2.75,44.125,25.489,8.0,0.3,Bay,Buur Hakaba,2.794785,44.0784549
1031,2024-11-13 20:00:00+00:00,2.75,44.125,25.338999,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1032,2024-11-13 21:00:00+00:00,2.75,44.125,25.039,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1033,2024-11-13 22:00:00+00:00,2.75,44.125,24.838999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1034,2024-11-13 23:00:00+00:00,2.75,44.125,24.689,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1035,2024-11-14 00:00:00+00:00,2.75,44.125,24.639,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1036,2024-11-14 01:00:00+00:00,2.75,44.125,24.588999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1037,2024-11-14 02:00:00+00:00,2.75,44.125,24.439,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1038,2024-11-14 03:00:00+00:00,2.75,44.125,24.289,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1039,2024-11-14 04:00:00+00:00,2.75,44.125,24.639,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1040,2024-11-14 05:00:00+00:00,2.75,44.125,25.289,5.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1041,2024-11-14 06:00:00+00:00,2.75,44.125,26.039,30.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1042,2024-11-14 07:00:00+00:00,2.75,44.125,27.588999,50.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1043,2024-11-14 08:00:00+00:00,2.75,44.125,28.639,30.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1044,2024-11-14 09:00:00+00:00,2.75,44.125,29.889,30.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1045,2024-11-14 10:00:00+00:00,2.75,44.125,30.639,28.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1046,2024-11-14 11:00:00+00:00,2.75,44.125,30.588999,30.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1047,2024-11-14 12:00:00+00:00,2.75,44.125,30.139,53.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1048,2024-11-14 13:00:00+00:00,2.75,44.125,29.639,55.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1049,2024-11-14 14:00:00+00:00,2.75,44.125,29.088999,55.0,0.4,Bay,Buur Hakaba,2.794785,44.0784549
1050,2024-11-14 15:00:00+00:00,2.75,44.125,27.689,35.0,1.7,Bay,Buur Hakaba,2.794785,44.0784549
1051,2024-11-14 16:00:00+00:00,2.75,44.125,26.588999,30.0,2.2,Bay,Buur Hakaba,2.794785,44.0784549
1052,2024-11-14 17:00:00+00:00,2.75,44.125,25.889,35.0,4.2,Bay,Buur Hakaba,2.794785,44.0784549
1053,2024-11-14 18:00:00+00:00,2.75,44.125,25.088999,25.0,1.6,Bay,Buur Hakaba,2.794785,44.0784549
1054,2024-11-14 19:00:00+00:00,2.75,44.125,24.588999,15.0,0.8,Bay,Buur Hakaba,2.794785,44.0784549
1055,2024-11-14 20:00:00+00:00,2.75,44.125,24.539,5.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1056,2024-11-14 21:00:00+00:00,2.75,44.125,24.489,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1057,2024-11-14 22:00:00+00:00,2.75,44.125,24.289,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1058,2024-11-14 23:00:00+00:00,2.75,44.125,24.139,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1059,2024-11-15 00:00:00+00:00,2.75,44.125,24.039,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1060,2024-11-15 01:00:00+00:00,2.75,44.125,23.838999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1061,2024-11-15 02:00:00+00:00,2.75,44.125,23.789,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1062,2024-11-15 03:00:00+00:00,2.75,44.125,23.838999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1063,2024-11-15 04:00:00+00:00,2.75,44.125,24.289,1.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1064,2024-11-15 05:00:00+00:00,2.75,44.125,25.189,2.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1065,2024-11-15 06:00:00+00:00,2.75,44.125,26.639,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1066,2024-11-15 07:00:00+00:00,2.75,44.125,28.039,2.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1067,2024-11-15 08:00:00+00:00,2.75,44.125,28.539,1.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1068,2024-11-15 09:00:00+00:00,2.75,44.125,29.539,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1069,2024-11-15 10:00:00+00:00,2.75,44.125,30.389,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1070,2024-11-15 11:00:00+00:00,2.75,44.125,31.088999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1071,2024-11-15 12:00:00+00:00,2.75,44.125,31.338999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1072,2024-11-15 13:00:00+00:00,2.75,44.125,31.239,1.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1073,2024-11-15 14:00:00+00:00,2.75,44.125,30.789,2.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1074,2024-11-15 15:00:00+00:00,2.75,44.125,29.088999,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1075,2024-11-15 16:00:00+00:00,2.75,44.125,27.789,2.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1076,2024-11-15 17:00:00+00:00,2.75,44.125,26.889,1.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1077,2024-11-15 18:00:00+00:00,2.75,44.125,26.088999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1078,2024-11-15 19:00:00+00:00,2.75,44.125,24.939,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1079,2024-11-15 20:00:00+00:00,2.75,44.125,24.088999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1080,2024-11-15 21:00:00+00:00,2.75,44.125,23.989,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1081,2024-11-15 22:00:00+00:00,2.75,44.125,23.939,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1082,2024-11-15 23:00:00+00:00,2.75,44.125,23.838999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1083,2024-11-16 00:00:00+00:00,2.75,44.125,23.639,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1084,2024-11-16 01:00:00+00:00,2.75,44.125,23.489,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1085,2024-11-16 02:00:00+00:00,2.75,44.125,23.139,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1086,2024-11-16 03:00:00+00:00,2.75,44.125,22.639,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1087,2024-11-16 04:00:00+00:00,2.75,44.125,23.139,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1088,2024-11-16 05:00:00+00:00,2.75,44.125,24.189,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1089,2024-11-16 06:00:00+00:00,2.75,44.125,25.739,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1090,2024-11-16 07:00:00+00:00,2.75,44.125,27.489,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1091,2024-11-16 08:00:00+00:00,2.75,44.125,29.088999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1092,2024-11-16 09:00:00+00:00,2.75,44.125,30.539,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1093,2024-11-16 10:00:00+00:00,2.75,44.125,31.489,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1094,2024-11-16 11:00:00+00:00,2.75,44.125,32.039,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1095,2024-11-16 12:00:00+00:00,2.75,44.125,32.239002,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1096,2024-11-16 13:00:00+00:00,2.75,44.125,31.639,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1097,2024-11-16 14:00:00+00:00,2.75,44.125,30.588999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1098,2024-11-16 15:00:00+00:00,2.75,44.125,29.489,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1099,2024-11-16 16:00:00+00:00,2.75,44.125,28.489,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1100,2024-11-16 17:00:00+00:00,2.75,44.125,27.489,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1101,2024-11-16 18:00:00+00:00,2.75,44.125,26.489,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1102,2024-11-16 19:00:00+00:00,2.75,44.125,25.439,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1103,2024-11-16 20:00:00+00:00,2.75,44.125,24.439,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1104,2024-11-16 21:00:00+00:00,2.75,44.125,23.689,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1105,2024-11-16 22:00:00+00:00,2.75,44.125,23.389,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1106,2024-11-16 23:00:00+00:00,2.75,44.125,23.389,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1107,2024-11-17 00:00:00+00:00,2.75,44.125,23.338999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1108,2024-11-17 01:00:00+00:00,2.75,44.125,22.989,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1109,2024-11-17 02:00:00+00:00,2.75,44.125,22.588999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1110,2024-11-17 03:00:00+00:00,2.75,44.125,22.789,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1111,2024-11-17 04:00:00+00:00,2.75,44.125,23.939,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1112,2024-11-17 05:00:00+00:00,2.75,44.125,25.588999,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1113,2024-11-17 06:00:00+00:00,2.75,44.125,27.189,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1114,2024-11-17 07:00:00+00:00,2.75,44.125,28.539,1.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1115,2024-11-17 08:00:00+00:00,2.75,44.125,29.789,2.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1116,2024-11-17 09:00:00+00:00,2.75,44.125,30.838999,4.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1117,2024-11-17 10:00:00+00:00,2.75,44.125,31.789,5.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1118,2024-11-17 11:00:00+00:00,2.75,44.125,32.489002,7.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1119,2024-11-17 12:00:00+00:00,2.75,44.125,32.739002,8.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1120,2024-11-17 13:00:00+00:00,2.75,44.125,32.239002,9.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1121,2024-11-17 14:00:00+00:00,2.75,44.125,31.239,9.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1122,2024-11-17 15:00:00+00:00,2.75,44.125,30.088999,10.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1123,2024-11-17 16:00:00+00:00,2.75,44.125,28.789,10.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1124,2024-11-17 17:00:00+00:00,2.75,44.125,27.389,10.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1125,2024-11-17 18:00:00+00:00,2.75,44.125,26.239,10.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1126,2024-11-17 19:00:00+00:00,2.75,44.125,25.539,7.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1127,2024-11-17 20:00:00+00:00,2.75,44.125,25.139,7.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1128,2024-11-17 21:00:00+00:00,2.75,44.125,24.838999,6.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1129,2024-11-17 22:00:00+00:00,2.75,44.125,24.639,6.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1130,2024-11-17 23:00:00+00:00,2.75,44.125,24.539,5.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1131,2024-11-18 00:00:00+00:00,2.75,44.125,24.489,5.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1132,2024-11-18 01:00:00+00:00,2.75,44.125,24.389,5.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1133,2024-11-18 02:00:00+00:00,2.75,44.125,24.289,4.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1134,2024-11-18 03:00:00+00:00,2.75,44.125,24.489,3.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1135,2024-11-18 04:00:00+00:00,2.75,44.125,25.239,2.0,0.3,Bay,Buur Hakaba,2.794785,44.0784549
1136,2024-11-18 05:00:00+00:00,2.75,44.125,26.189,1.0,0.3,Bay,Buur Hakaba,2.794785,44.0784549
1137,2024-11-18 06:00:00+00:00,2.75,44.125,26.939,0.0,0.3,Bay,Buur Hakaba,2.794785,44.0784549
1138,2024-11-18 07:00:00+00:00,2.75,44.125,28.139,0.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1139,2024-11-18 08:00:00+00:00,2.75,44.125,29.439,0.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1140,2024-11-18 09:00:00+00:00,2.75,44.125,30.489,0.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1141,2024-11-18 10:00:00+00:00,2.75,44.125,31.239,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1142,2024-11-18 11:00:00+00:00,2.75,44.125,31.689,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1143,2024-11-18 12:00:00+00:00,2.75,44.125,31.639,0.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1144,2024-11-18 13:00:00+00:00,2.75,44.125,30.689,2.0,0.9,Bay,Buur Hakaba,2.794785,44.0784549
1145,2024-11-18 14:00:00+00:00,2.75,44.125,29.189,4.0,0.9,Bay,Buur Hakaba,2.794785,44.0784549
1146,2024-11-18 15:00:00+00:00,2.75,44.125,27.889,7.0,0.9,Bay,Buur Hakaba,2.794785,44.0784549
1147,2024-11-18 16:00:00+00:00,2.75,44.125,27.039,10.0,1.5,Bay,Buur Hakaba,2.794785,44.0784549
1148,2024-11-18 17:00:00+00:00,2.75,44.125,26.389,14.0,1.5,Bay,Buur Hakaba,2.794785,44.0784549
1149,2024-11-18 18:00:00+00:00,2.75,44.125,25.838999,17.0,1.5,Bay,Buur Hakaba,2.794785,44.0784549
1150,2024-11-18 19:00:00+00:00,2.75,44.125,25.389,21.0,0.6,Bay,Buur Hakaba,2.794785,44.0784549
1151,2024-11-18 20:00:00+00:00,2.75,44.125,25.039,25.0,0.6,Bay,Buur Hakaba,2.794785,44.0784549
1152,2024-11-18 21:00:00+00:00,2.75,44.125,24.789,28.0,0.6,Bay,Buur Hakaba,2.794785,44.0784549
1153,2024-11-18 22:00:00+00:00,2.75,44.125,24.639,30.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1154,2024-11-18 23:00:00+00:00,2.75,44.125,24.539,32.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1155,2024-11-19 00:00:00+00:00,2.75,44.125,24.489,33.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1156,2024-11-19 01:00:00+00:00,2.75,44.125,24.239,33.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1157,2024-11-19 02:00:00+00:00,2.75,44.125,23.989,32.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1158,2024-11-19 03:00:00+00:00,2.75,44.125,24.189,31.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1159,2024-11-19 04:00:00+00:00,2.75,44.125,25.039,29.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1160,2024-11-19 05:00:00+00:00,2.75,44.125,26.338999,27.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1161,2024-11-19 06:00:00+00:00,2.75,44.125,27.639,25.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1162,2024-11-19 07:00:00+00:00,2.75,44.125,28.989,22.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1163,2024-11-19 08:00:00+00:00,2.75,44.125,30.338999,20.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1164,2024-11-19 09:00:00+00:00,2.75,44.125,31.439,17.0,0.1,Bay,Buur Hakaba,2.794785,44.0784549
1165,2024-11-19 10:00:00+00:00,2.75,44.125,32.189003,15.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1166,2024-11-19 11:00:00+00:00,2.75,44.125,32.689003,14.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1167,2024-11-19 12:00:00+00:00,2.75,44.125,32.689003,13.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1168,2024-11-19 13:00:00+00:00,2.75,44.125,32.039,13.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1169,2024-11-19 14:00:00+00:00,2.75,44.125,30.889,13.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1170,2024-11-19 15:00:00+00:00,2.75,44.125,29.689,13.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1171,2024-11-19 16:00:00+00:00,2.75,44.125,28.539,14.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1172,2024-11-19 17:00:00+00:00,2.75,44.125,27.389,15.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1173,2024-11-19 18:00:00+00:00,2.75,44.125,26.389,16.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1174,2024-11-19 19:00:00+00:00,2.75,44.125,25.689,17.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1175,2024-11-19 20:00:00+00:00,2.75,44.125,25.189,18.0,0.0,Bay,Buur Hakaba,2.794785,44.0784549
1176,2024-11-12 21:00:00+00:00,2.0,42.75,24.887,43.0,1.2,Bay,Diinsoor,1.995,42.8089931
1177,2024-11-12 22:00:00+00:00,2.0,42.75,24.786999,38.0,0.3,Bay,Diinsoor,1.995,42.8089931
1178,2024-11-12 23:00:00+00:00,2.0,42.75,24.687,38.0,0.0,Bay,Diinsoor,1.995,42.8089931
1179,2024-11-13 00:00:00+00:00,2.0,42.75,24.487,33.0,0.0,Bay,Diinsoor,1.995,42.8089931
1180,2024-11-13 01:00:00+00:00,2.0,42.75,24.437,20.0,0.0,Bay,Diinsoor,1.995,42.8089931
1181,2024-11-13 02:00:00+00:00,2.0,42.75,24.337,15.0,0.0,Bay,Diinsoor,1.995,42.8089931
1182,2024-11-13 03:00:00+00:00,2.0,42.75,24.187,8.0,0.0,Bay,Diinsoor,1.995,42.8089931
1183,2024-11-13 04:00:00+00:00,2.0,42.75,24.637,5.0,0.0,Bay,Diinsoor,1.995,42.8089931
1184,2024-11-13 05:00:00+00:00,2.0,42.75,25.687,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1185,2024-11-13 06:00:00+00:00,2.0,42.75,26.737,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1186,2024-11-13 07:00:00+00:00,2.0,42.75,28.237,3.0,0.0,Bay,Diinsoor,1.995,42.8089931
1187,2024-11-13 08:00:00+00:00,2.0,42.75,29.536999,3.0,0.0,Bay,Diinsoor,1.995,42.8089931
1188,2024-11-13 09:00:00+00:00,2.0,42.75,30.737,15.0,0.0,Bay,Diinsoor,1.995,42.8089931
1189,2024-11-13 10:00:00+00:00,2.0,42.75,31.337,35.0,0.0,Bay,Diinsoor,1.995,42.8089931
1190,2024-11-13 11:00:00+00:00,2.0,42.75,31.437,40.0,0.1,Bay,Diinsoor,1.995,42.8089931
1191,2024-11-13 12:00:00+00:00,2.0,42.75,30.887,55.0,0.1,Bay,Diinsoor,1.995,42.8089931
1192,2024-11-13 13:00:00+00:00,2.0,42.75,29.487,65.0,1.9,Bay,Diinsoor,1.995,42.8089931
1193,2024-11-13 14:00:00+00:00,2.0,42.75,28.687,70.0,8.8,Bay,Diinsoor,1.995,42.8089931
1194,2024-11-13 15:00:00+00:00,2.0,42.75,27.487,70.0,5.7,Bay,Diinsoor,1.995,42.8089931
1195,2024-11-13 16:00:00+00:00,2.0,42.75,26.587,43.0,4.5,Bay,Diinsoor,1.995,42.8089931
1196,2024-11-13 17:00:00+00:00,2.0,42.75,26.237,45.0,6.3,Bay,Diinsoor,1.995,42.8089931
1197,2024-11-13 18:00:00+00:00,2.0,42.75,25.087,48.0,8.8,Bay,Diinsoor,1.995,42.8089931
1198,2024-11-13 19:00:00+00:00,2.0,42.75,24.487,43.0,3.7,Bay,Diinsoor,1.995,42.8089931
1199,2024-11-13 20:00:00+00:00,2.0,42.75,23.937,18.0,5.4,Bay,Diinsoor,1.995,42.8089931
1200,2024-11-13 21:00:00+00:00,2.0,42.75,24.036999,5.0,0.7,Bay,Diinsoor,1.995,42.8089931
1201,2024-11-13 22:00:00+00:00,2.0,42.75,24.187,3.0,0.0,Bay,Diinsoor,1.995,42.8089931
1202,2024-11-13 23:00:00+00:00,2.0,42.75,24.286999,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1203,2024-11-14 00:00:00+00:00,2.0,42.75,24.087,3.0,0.0,Bay,Diinsoor,1.995,42.8089931
1204,2024-11-14 01:00:00+00:00,2.0,42.75,23.887,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1205,2024-11-14 02:00:00+00:00,2.0,42.75,23.737,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1206,2024-11-14 03:00:00+00:00,2.0,42.75,23.587,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1207,2024-11-14 04:00:00+00:00,2.0,42.75,24.137,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1208,2024-11-14 05:00:00+00:00,2.0,42.75,25.437,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1209,2024-11-14 06:00:00+00:00,2.0,42.75,26.987,0.0,0.0,Bay,Diinsoor,1.995,42.8089931
1210,2024-11-14 07:00:00+00:00,2.0,42.75,28.437,20.0,0.0,Bay,Diinsoor,1.995,42.8089931
1211,2024-11-14 08:00:00+00:00,2.0,42.75,28.786999,45.0,0.0,Bay,Diinsoor,1.995,42.8089931
